"astro-ph/0304354","Pavluchenko Sergey","S. A. Pavluchenko","The generality of inflation in closed cosmological models with some
"cond-mat/0304456","Steven C. Erwin","Steven C. Erwin and I.I. Mazin","Toward one-band superconductivity in MgB2","4 pages, 2 figures, to appear in Phys. Rev. B","Phys. Rev. B 68, 132505 (2003)","10.1103/PhysRevB.68.132505",,"cond-mat.supr-con cond-mat.mtrl-sci",,"  The two-gap model for superconductivity in MgB2 predicts that interband
impurity scattering should be pair breaking, reducing the critical temperature.
This is perhaps the only prediction of the model that has not been confirmed
experimentally. It was previously shown theoretically that common
substitutional impurities lead to negligible interband scattering - if the
lattice is assumed not to distort. Here we report theoretical results showing
that certain impurities can indeed produce lattice distortions sufficiently
large to create measurable interband scattering. On this basis, we predict that
isoelectronic codoping with Al and Na will provide a decisive test of the
two-gap model.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:02:58 GMT""},{""version"":""v2"",""created"":""Thu, 25 Sep 2003 14:47:39 GMT""}]","2009-11-10"
"cond-mat/0304457","Aubrey T. Hanbicki","B.T. Jonker, A.T. Hanbicki, D.T. Pierce, and M.D. Stiles","Spin Nomenclature for Semiconductors and Magnetic Metals","3 pages, 2 figures, 16 references",,"10.1016/j.jmmm.2003.09.051",,"cond-mat",,"  The different conventions used in the semiconductor and magnetic metals
communities can cause confusion in the context of spin polarization and
transport in simple heterostructures. In semiconductors, terminology is based
on the orientation of the electron spin, while in magnetic metals it is based
on the orientation of the moment. In the rapidly expanding field of
spintronics, where both semiconductors and metallic metals are important, some
commonly used terms (""spin-up,"" ""majority spin"") can have different meanings.
Here, we clarify nomenclature relevant to spin transport and optical
polarization by relating the common physical observables and ""definitions"" of
spin polarization to the fundamental concept of conservation of angular
momentum within a well-defined reference frame.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:17:33 GMT""}]","2015-06-24"
"cond-mat/0304458","Ellak Somfai","Ellak Somfai (1), Robin C. Ball (1), Jason P. DeVita (2), Leonard M.
  Sander (2) ((1) University of Warwick, UK, (2) University of Michigan)","Diffusion-limited aggregation in channel geometry","4 pages, 4 figures, submitted to PRE (minor changes)","Phys. Rev. E 68, 020401(R) (2003)","10.1103/PhysRevE.68.020401",,"cond-mat.stat-mech",,"  We performed extensive numerical simulation of diffusion-limited aggregation
in two dimensional channel geometry. Contrary to earlier claims, the measured
fractal dimension D = 1.712 +- 0.002 and its leading correction to scaling are
the same as in the radial case. The average cluster, defined as the average
conformal map, is similar but not identical to Saffman-Taylor fingers.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:24:34 GMT""},{""version"":""v2"",""created"":""Tue, 12 Aug 2003 15:01:17 GMT""}]","2007-05-23"
"cond-mat/0304459","J. B. Neaton","Kazutaka Nagao (Cornell University), J. B. Neaton (Rutgers
  University), and N. W. Ashcroft (Cornell University)","First-principles study of adhesion at Cu/SiO$_2$ interfaces","9 pages, 8 figures, 2 tables",,"10.1103/PhysRevB.68.125403",,"cond-mat.mtrl-sci",,"  The structural, electronic, and adhesive properties of Cu/SiO$_2$ interfaces
are investigated using first-principles density-functional theory within the
local density approximation.
  Interfaces between fcc Cu and $\alpha$-cristobalite(001) surfaces with
different surface stoichiometries are considered.
  Interfacial properties are found to be sensitive to the choice of the
termination, and the oxygen density at the substrate surface is the most
important factor influencing the strength of adhesion.
  For oxygen-rich interfaces, the O atoms at the interface substantially
rearrange after the deposition of Cu layers, suggesting the formation of Cu-O
bonds.
  Significant hybridization between Cu$-d$ and O$-p$ states is evident in
site-projected density of states at the interface.
  As oxygen is systematically removed from the interface, less rearrangement is
observed, implying weaker adhesion.
  Computed adhesion energies for each of the interfaces are found to reflect
these observed structural and bonding trends, leading to the largest adhesion
energy in the oxygen rich cases.
  The adhesion energy is also calculated between Cu and SiO$_2$ substrates
terminated with hydroxyl groups, and adhesion of Cu to these substrates is
found to be considerably reduced.
  This work supports the notion that Cu films can adhere well to hydroxyl-free
  SiO$_2$ substrates should oxygen be present in sufficient amounts at the
interface.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:56:06 GMT""}]","2016-08-31"
"gr-qc/0304071","Miguel Gustavo de Campos Batista","M. de Campos","Tensorial Perturbations in an Accelerating Universe","10 pages, 2 figures","Gen.Rel.Grav.34:1393-1401,2002","10.1023/A:1020026818125",,"gr-qc",,"  We study tensorial perturbations (gravitational waves) in a universe with
particle production (OSC). The background of gravitational waves produces a
perturbation in the redshift observed from distant sources. The modes for the
perturbation in the redshift (induced redshift) are calculated in a universe
with particle production.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 23:52:34 GMT""}]","2008-11-26"
"gr-qc/0304072","Ujjal Debnath","Subenoy Chakraborty and Ujjal Debnath","A study of higher dimensional inhomogeneous cosmological model","9 Latex pages, No figure, Revtex style","Int.J.Mod.Phys. D13 (2004) 1085-1094","10.1142/S0218271804005067",,"gr-qc",,"  In this paper we present a class of exact inhomogeneous solutions to
Einstein's equations for higher dimensional Szekeres metric with perfect fluid
and a cosmological constant. We also show particular solutions depending on the
choices of various parameters involved and for dust case. Finally, we examine
the asymptotic behaviour of some of these solutions.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 10:11:47 GMT""}]","2009-11-10"
"gr-qc/0304073","Shijun Yoshida","Shijun Yoshida, Umin Lee","r-modes in Relativistic Superfluid Stars","14 pages, 4 figures. To appear in Physical Review D","Phys.Rev. D67 (2003) 124019","10.1103/PhysRevD.67.124019",,"gr-qc astro-ph",,"  We discuss the modal properties of the $r$-modes of relativistic superfluid
neutron stars, taking account of the entrainment effects between superfluids.
In this paper, the neutron stars are assumed to be filled with neutron and
proton superfluids and the strength of the entrainment effects between the
superfluids are represented by a single parameter $\eta$. We find that the
basic properties of the $r$-modes in a relativistic superfluid star are very
similar to those found for a Newtonian superfluid star. The $r$-modes of a
relativistic superfluid star are split into two families, ordinary fluid-like
$r$-modes ($r^o$-mode) and superfluid-like $r$-modes ($r^s$-mode). The two
superfluids counter-move for the $r^s$-modes, while they co-move for the
$r^o$-modes. For the $r^o$-modes, the quantity $\kappa\equiv\sigma/\Omega+m$ is
almost independent of the entrainment parameter $\eta$, where $m$ and $\sigma$
are the azimuthal wave number and the oscillation frequency observed by an
inertial observer at spatial infinity, respectively. For the $r^s$-modes, on
the other hand, $\kappa$ almost linearly increases with increasing $\eta$. It
is also found that the radiation driven instability due to the $r^s$-modes is
much weaker than that of the $r^o$-modes because the matter current associated
with the axial parity perturbations almost completely vanishes.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 15:55:47 GMT""},{""version"":""v2"",""created"":""Mon, 5 May 2003 14:04:42 GMT""}]","2009-11-10"
"hep-lat/0304013","Takeda Shinji","Shinji Takeda, Sinya Aoki and Kiyotomo Ide","A perturbative determination of O(a) boundary improvement coefficients
  for the Schr\""odinger Functional coupling at 1-loop with improved gauge
  actions","17 pages, 2 figures, 6 tables","Phys.Rev. D68 (2003) 014505","10.1103/PhysRevD.68.014505","UTHEP-468, UTCCP-P-136","hep-lat",,"  We determine O($a$) boundary improvement coefficients up to 1-loop level for
the Schr\""odinger Functional coupling with improved gauge actions including
plaquette and rectangle loops. These coefficients are required to implement
1-loop O($a$) improvement in full QCD simulations for the coupling with the
improved gauge actions. To this order, lattice artifacts of step scaling
function for each improved gauge action are also investigated. In addition,
passing through the SF scheme, we estimate the ratio of $\Lambda$-parameters
between the improved gauge actions and the plaquette action more accurately.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 05:46:51 GMT""}]","2009-11-10"
"hep-ph/0304184","Yaroslav D. Krivenko","Ya.D.Krivenko-Emetov (Institute for Nuclear Research, Kiev)","On the theory of quasielastic lepton-hadron scattering","11 pages, 2 figures",,,,"hep-ph",,"  The $F_{2}$ structure functions of the inelastic lepton-hadron scattering is
calculated in the case of non-zero intermediate gluon-quarks self-energy
$M_{gq}^{2}$ and quasielastic limit. It is shown that in the quasielastic limit
the evolution equation can been solved in case massive particles as QCD ladder
calculation results. The intermediate gluon-quarks self-energy, or polarization
mass is introduced as a parameter in two cases: 1) has not energy momentum
dependence and 2) momentum dependence case. At the case 1) of massive particles
we compare our result with Shirkov calculates (D.V.Shirkov 1999).It has been
shown (case 2.) that the proton structure function $F_{2}$ calculated at
realistic values of $M_{gq}^{2}$ in high energy limit transfer to standard QCD
ladder calculation results.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:43:50 GMT""}]","2007-05-23"
"hep-ph/0304187","A","Harry J. Lipkin (Weizmann Institute, Tel Aviv University, Argonne)","What is coherent in neutrino oscillations","13 pages, Abstract and text of original contribution completely
  revised","Phys.Lett. B579 (2004) 355-360","10.1016/j.physletb.2003.11.013",,"hep-ph",,"  Simple rigorous quantum mechanics with no hand waving nor loopholes clarifies
the confusion between three contradictory descriptions of neutrino
oscillations: (1)The time oscillations shown in standard textbooks produced by
neutrino eigenstates with different masses and different energies. (2) That
time oscillations and interference between states having different energies
cannot be observed in realistic experiments. (3) That interference between
different neutrino mass eigenstates is not observable in ""missing mass""
experiments where information determining the neutrino mass is available from
other particles measured in production or detection vertices.
Quantum-mechanical ignorance of the neutrino momentum is rigorously shown to be
imposed by all realistic detectors and to produce coherence between amplitudes
from neutrino states with the same energy and different masses. Conditions are
precisely formulated for the loss of coherence when mass eigenstate wave
packets moving with different velocities separate. The example of Bragg
scattering shows how quantum-mechanically imposed ignorance produces coherence.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 18:56:28 GMT""},{""version"":""v2"",""created"":""Tue, 5 Aug 2003 21:13:29 GMT""},{""version"":""v3"",""created"":""Tue, 14 Oct 2003 18:18:19 GMT""}]","2015-06-25"
"hep-ph/0304188","Mu-Lin Yan","Mu-Lin Yan, Yi-Bin Huang, Xiao-Jun Wang","The Scale on Chiral Symmetry Breaking","6 pages, 1 figures",,,,"hep-ph",,"  We study the relation between the scale of chiral symmetry spontaneously
breaking and constituent quark mass. We argue that this relation partly reveals
strong interaction origination of chiral symmetry breaking. We show that the
relation can be obtained via checking unitarity region of low-energy effective
field theory of QCD. This effective field theory must manifestly include
consistent quark mass as parameter. Thus we derive this effective field theory
from naive chiral constituent quark model. The phenomenological value obtained
by this method agree with usual one determined by pion decay constant.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:58:12 GMT""}]","2007-05-23"
"hep-ph/0304189","Derek Teaney","Henri Kowalski and Derek Teaney","An Impact Parameter Dipole Saturation Model","20 pages, 25 figures","Phys.Rev. D68 (2003) 114005","10.1103/PhysRevD.68.114005",,"hep-ph",,"  We develop a dipole model for HERA DIS data which incorporates the impact
parameter distribution of the proton. The model describes the inclusive total
$\gamma^*p$ cross-sections as well as the diffractive $J/\psi$ differential
cross-sections. We compare the model with previous approaches and show that the
$t$-distributions are sensitive to saturation phenomena. We estimate the
boundary of the saturation region and show that it dominates the data in the
low-$Q^2$ region where the total $\gamma^*p$ cross-section exhibits the same
universal rise as hadronic cross-sections. The model is then extended to nuclei
and shows good agreement with the nuclear shadowing data at small-$x$. Finally,
we estimate the saturation scale in nuclei.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 04:22:28 GMT""},{""version"":""v2"",""created"":""Fri, 30 May 2003 15:30:03 GMT""},{""version"":""v3"",""created"":""Sun, 31 Aug 2003 19:21:35 GMT""}]","2009-11-10"
"hep-ph/0304190","Nobuchika Okada","Takeshi Fukuyama, Tatsuru Kikuchi, and Nobuchika Okada","Lepton Flavor Violating Processes and Muon g-2 in Minimal Supersymmetric
  SO(10) Model","18 pages, 10 figures. The version to be published in Phys. Rev. D","Phys.Rev.D68:033012,2003","10.1103/PhysRevD.68.033012","KEK-TH-880","hep-ph",,"  In the recently proposed minimal supersymmetric SO(10) model, the neutrino
Dirac Yukawa coupling matrix, together with all the other fermion mass
matrices, is completely determined once free parameters in the model are
appropriately fixed so as to accommodate the recent neutrino oscillation data.
Using this unambiguous neutrino Dirac Yukawa couplings, we calculate the lepton
flavor violating (LFV) processes and the muon g-2 assuming the minimal
supergravity scenario. The resultant rates of the LFV processes are found to be
large enough to well exceed the proposed future experimental bound, while the
magnitude of the muon g-2 can be within the recent result by Brookhaven E821
experiment. Furthermore, we find that there exists a parameter region which can
simultaneously realize the neutralino cold dark matter abundance consistent
with the recent WMAP data.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 10:01:43 GMT""},{""version"":""v2"",""created"":""Tue, 22 Apr 2003 07:21:10 GMT""},{""version"":""v3"",""created"":""Wed, 9 Jul 2003 04:52:00 GMT""}]","2011-07-18"
"hep-ph/0304191","Nikolay Ivanov","N.Ya. Ivanov","Azimuthal Asymmetries in Heavy Quark Leptoproduction as a Test of pQCD","13 pages, 9 figures, revtex, minor corrections, to appear in
  Nucl.Phys.B","Nucl.Phys. B666 (2003) 88-104","10.1016/S0550-3213(03)00529-7",,"hep-ph",,"  We analyze the perturbative and parametric stability of the QCD predictions
for the azimuthal asymmetries in heavy quark leptoproduction. At leading order,
the $\cos \phi$ asymmetry vanishes whereas the $\cos 2\phi$ one is of leading
twist and predicted to be about 15% at energies sufficiently above the
production threshold. We calculate the NLO soft-gluon corrections to
$\phi$-dependent leptoproduction to the next-to-leading logarithmic accuracy.
The soft-gluon approximation provides a good description of the available exact
NLO results at $Q^{2}\lesssim m^{2}$. Our analysis shows that, contrary to the
production cross sections, the $\cos 2\phi$ asymmetry is practically
insensitive to soft radiation for $Q^{2}\lesssim m^{2}$ at energies of the
fixed target experiments. We conclude that the $\cos 2\phi$ asymmetry is well
defined in pQCD: it is stable both perturbatively and parametrically, and
insensitive (in the case of bottom production) to nonperturbative
contributions. Measurements of the azimuthal asymmetries would provide an
excellent test of pQCD applicability to heavy flavor production.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 12:48:55 GMT""},{""version"":""v2"",""created"":""Wed, 18 Jun 2003 16:01:25 GMT""}]","2009-11-10"
"hep-ph/0304192","Anindya Datta","Debajyoti Choudhury, Anindya Datta, Katri Huitu, Partha Konar, Stefano
  Moretti, Biswarup Mukhopadhyaya","Slepton production from gauge boson fusion","17 pages, Latex, version to appear in Physical Review D","Phys.Rev. D68 (2003) 075007","10.1103/PhysRevD.68.075007",,"hep-ph",,"  We emphasise that charged slepton pairs produced via vector-boson fusion
along with two high-mass, high-$p_T$ forward/backward jets (in two opposite
hemispheres) can have a higher production cross-section for heavy slepton
masses than that from conventional Drell-Yan production at a hadronic collider
like the LHC. We analyse the signal and leading backgrounds in detail in the
minimal supersymmetric standard model with conserved baryon and lepton numbers.
Our investigation reveals that the mass reach of the vector-boson fusion
channel is certainly an improvement over the scope of the Drell-Yan mode.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 12:49:49 GMT""},{""version"":""v2"",""created"":""Mon, 18 Aug 2003 11:35:46 GMT""}]","2009-11-10"
"hep-ph/0304193","Marina Nielsen","Ignacio Bediaga and Marina Nielsen","$D_s$ decays into $\phi$ and $f_0(980)$ mesons","14 pages, RevTeX4 including 5 figures in ps files","Phys.Rev.D68:036001,2003","10.1103/PhysRevD.68.036001",,"hep-ph nucl-th",,"  We consider the nonleptonic and semileptonic decays of $D_s$-mesons into
$\phi$ and $f_0(980)$ mesons. QCD sum rules are used to calculate the form
factors associated with these decays, and the correspondig decay rates. On the
basis of data on $D_s^+\to\pi^+\pi^+\pi^-$, which goes dominantly via the
transition $D_s^+\to \pi^+f_0(980)$, we conclude that there is space for a
sizeable light quark component on $f_0(980)$.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:19:55 GMT""}]","2008-11-26"
"hep-ph/0304194","Gurjav Ganbold","G. V. Efimov","On The Ladder Bethe-Salpeter Equation",,"Few Body Syst. 33 (2003) 199-217","10.1007/s00601-003-0015-1",,"hep-ph",,"  The Bethe-Salpeter (BS) equation in the ladder approximation is studied
within a scalar theory: two scalar fields (constituents) with mass $m$
interacting via an exchange of a scalar field (tieon) with mass $\mu$. The BS
equation is written in the form of an integral equation in the configuration
Euclidean $x$-space with the kernel which for stable bound states $M<2m$ is a
self-adjoint positive operator. The solution of the BS equation is formulated
as a variational problem. The nonrelativistic limit of the BS equation is
considered. The role of so-called abnormal states is discussed. The analytical
form of test functions for which the accuracy of calculations of bound state
masses is better than 1% (the comparison with available numerical calculations
is done) is determined. These test functions make it possible to calculate
analytically vertex functions describing the interaction of bound states with
constituents. As a by-product a simple solution of the Wick-Cutkosky model for
the case of massless bound states is demonstrated.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:51:07 GMT""}]","2009-11-10"
"hep-ph/0304195","Magno Machado","A. Lengyel (IEP, National Academy of Sciences of Ukraine, Uzhgorod),
  M.V.T. Machado (IFM-UFPel, GFPAE-UFRGS)","Phenomenology on the QCD dipole picture revisited","18 pages, 6 figures. Version to be published in Eur. Phys. J. A","Eur.Phys.J. A21 (2004) 145-153","10.1140/epja/i2003-10147-6",,"hep-ph",,"  We perform an adjust to the most recent structure function data, considering
the QCD dipole picture applied to ep scattering. The structure function F2 at
small x and intermediate Q2 can be described by the model containing an
economical number of free-parameters, which encodes the hard Pomeron physics.
The longitudinal structure function and the gluon distribution are predicted
without further adjustments. The data description is effective, whereas a
resummed next-to-leading level analysis is deserved.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:22:52 GMT""},{""version"":""v2"",""created"":""Tue, 29 Apr 2003 17:16:12 GMT""},{""version"":""v3"",""created"":""Wed, 5 Nov 2003 15:18:04 GMT""}]","2009-11-10"
"hep-ph/0304196","Galoyan","A.S.Galoyan, A.Polanski","Simulation of antiproton-nucleus interactions in the framework of the
  UrQMD model","18 pages, 15 figures",,,,"hep-ph",,"  This paper proposes to apply the
  Ultra-Relativistic Quantum Molecular Dynamic (UrQMD) approach to implement
the PANDA project (GSI).
  Modeling of $\bar{p}$A-interactions has been performed at antiproton energies
from 1 GeV to 200 GeV by using the UrQMD model. We have studied average
multiplicities, multiplicity distributions of various types of secondary
particles, correlations between the multiplicities, rapidity, and transverse
momentum distributions of the particles. The UrQMD model predictions on
inelastic $\bar{p}$A- collisions have been found to reproduce qualitatively the
experimental data. However, to reach the quantitative agreement, especially, in
fragmentation regions, it is needed to modify the UrQMD model.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:37:11 GMT""},{""version"":""v2"",""created"":""Wed, 21 May 2003 15:29:01 GMT""}]","2016-09-06"
"hep-ph/0304197","Mircea Beciu","M. I. Beciu","Degenerate Rindler Vacuum","11 pages, no figures",,,,"hep-ph gr-qc",,"  We combine the creation and annihilation operators of a scalar field in
Minkowski spacetime to obtain the generators of the SU(1,1). We show that the
transformation between Minkowski and Rindler vacua can be represented by
(pseudo)rotation in the space of the SU(1,1) group. The root of this fact
originates from the coordinate transformation between Minkowski and Rindler
manifolds that can also be represented as a (pseudo)rotation in SU(1,1) group.
The group structure reveals that an independent (pseudo)rotation in the group
space must exist which leads to a new vacuum state, independent Rindler vacuum.
The newly defined state shares many of the properties of the Rindler vacuum
and, in particular, the theorem of thermalization remains valid for it.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:48:39 GMT""}]","2009-09-29"
"hep-ph/0304198","Charles A. Nelson","Charles A. Nelson","On the Top Quark's Chiral Weak-Moment","15 pages, one ""ps"" table",,,"SUNY BING 4/17/03 v2","hep-ph",,"  For the observed t --> W b decay, an intensity-ratio equivalence-theorem for
two Lorentz-invariant couplings is shown to be related to symmetries of
tWb-transformations. Three explicit tWb-transformations, A_{+}=M A_{SM}, ...
relate the four standard model's helicity amplitudes, A_{SM}, and the
amplitudes A_{+} in the case of an additional t_R --> b_L weak-moment of
relative strength Lambda_{+} =E_W /2 = 53 GeV. Two commutator plus
anti-commutator symmetry algebras are generated from M, P, B. These
transformations enable a simple and uniform characterization of the values of
Lambda_{+}, m_W/m_t, and m_b/m_t.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 15:05:46 GMT""},{""version"":""v2"",""created"":""Mon, 29 Dec 2003 15:07:13 GMT""}]","2007-05-23"
"hep-th/0304171","Wung-Hong Huang","Wung-Hong Huang","Recombination of Intersecting D-branes in Tachyon Field Theory","Latex, 12 pages; present a possible physical reason behind the
  mathematical diagonalization; typos corrected","Phys.Lett. B564 (2003) 155-162","10.1016/S0370-2693(03)00706-8",,"hep-th",,"  The mechanism of recombination of intersecting D-branes is investigated
within the framework of effective tachyon field theory. We regard the branes as
the kink-type tachyon condensed states and use the effective two-tachyon
Lagrangian to study the off-diagonal fluctuations therein. It is seen that
there is a tachyonic mode in the off-diagonal fluctuations, which signs the
instability of the intersecting D-branes. We diagonalize the two-by-two
tachyonic matrix field and see that the corresponding eigenfunctions could be
used to describe the new recombined branes. Our prescription can be extended to
discuss the general behavior of the recombination of intersection D-branes with
arbitrary shapes. We present in detail the physical reasons behind the
mathematical process of diagonalizing the tachyonic matrix field.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 08:30:43 GMT""},{""version"":""v2"",""created"":""Sun, 4 May 2003 08:22:38 GMT""},{""version"":""v3"",""created"":""Tue, 13 May 2003 01:36:14 GMT""}]","2009-11-10"
"hep-th/0304172","Nobuyoshi Ohta","Nobuyoshi Ohta","A Study of Accelerating Cosmologies from Superstring/M theories","20 pages, 17 figures, a typo corrected, to be published in Prog.
  Theor. Phys","Prog.Theor.Phys.110:269-283,2003","10.1143/PTP.110.269","OU-HET 438","hep-th astro-ph gr-qc",,"  We study aspects of the accelerating cosmologies obtained from the
compactification of vacuum solution and S2-branes of superstring/M theories.
Parameter dependence of the resulting expansion of our universe and internal
space is examined for all cases. We find that accelerating expansions are
obtained also from spherical internal spaces, albeit the solution enters into
contracting phase eventually. The relation between the models of SM2- and
SD2-branes are also discussed, and a potential problem with SD2-brane model is
noted.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 06:37:08 GMT""},{""version"":""v2"",""created"":""Fri, 25 Apr 2003 01:41:57 GMT""},{""version"":""v3"",""created"":""Tue, 1 Jul 2003 02:43:36 GMT""}]","2011-05-05"
