"astro-ph/0304354","Pavluchenko Sergey","S. A. Pavluchenko","The generality of inflation in closed cosmological models with some
"hep-th/0304173","Julie D. Blum","Julie D. Blum","Gravitational Radiation from Travelling Waves on D-Strings","improvements and corrections","Phys.Rev.D68:086003,2003","10.1103/PhysRevD.68.086003","UTTG-01-03","hep-th",,"  Boundary states that preserve supersymmetry are constructed for fractional
D-strings with travelling waves on a ${\bf C}^3/ {{\bf Z}_2\times {\bf Z}_2}$
orbifold. The gravitational radiation emitted between two D-strings with
antiparallel travelling waves is calculated.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 05:58:29 GMT""},{""version"":""v2"",""created"":""Thu, 21 Aug 2003 19:51:54 GMT""}]","2009-08-18"
"hep-th/0304174","A. I. Nikishov","A.I.Nikishov","Scattering and pair production by a potential barrier","13 pages, LATEX 2e, no figures","Phys.Atom.Nucl. 67 (2004) 1478-1486; Yad.Fiz. 67 (2004) 1503-1511","10.1134/1.1788038","FIAN/TD/04/08","hep-th",,"  Scattering and electron-positron pair production by a one-dimensional
potential is considered in the framework of the $S-$matrix formalism. The
solutions of the Dirac equation are classified according to frequency sign. The
Bogoliubov transformation relating the in- and out-states are given. We show
that the norm of a solution of the wave equation is determined by the largest
amplitude of its asymptotic form when $x_3\to \pm\infty$. For a number of
potentials we give the explicit expressions for the complete in- and out-sets
of orthonormalized wave functions. We note that in principle virtual vacuum
processes in external field influence the phase of wave function of scattered
particle..
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 09:55:35 GMT""}]","2009-11-10"
"hep-th/0304175","Jose M. Isidro","J.M. Isidro","Projective Quantum Mechanics","16 pages, LaTeX",,,,"hep-th math-ph math.MP quant-ph",,"  We study the quantisation of complex, finite-dimensional, compact, classical
phase spaces C, by explicitly constructing Hilbert-space vector bundles over C.
We find that these vector bundles split as the direct sum of two holomorphic
vector bundles: the holomorphic tangent bundle T(C), plus a complex line bundle
N(C). Quantum states (except the vacuum) appear as tangent vectors to C. The
vacuum state appears as the fibrewise generator of N(C). Holomorphic line
bundles N(C) are classified by the elements of Pic(C), the Picard group of C.
In this way Pic(C) appears as the parameter space for nonequivalent vacua. Our
analysis is modelled on, but not limited to, the case when C is complex
projective space.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:00:59 GMT""}]","2007-05-23"
"hep-th/0304176","Khusnutdinov","Nail R. Khusnutdinov","Semiclassical wormholes","28 pages, 4 figures, revtex4","Phys.Rev. D67 (2003) 124020","10.1103/PhysRevD.67.124020",,"hep-th gr-qc",,"  Smooth-throat wormholes are treated on as possessing quantum fluctuation
energy with scalar massive field as its source. Heat kernel coefficients of the
Laplace operator are calculated in background of the arbitrary-profile throat
wormhole with the help of the zeta-function approach. Two specific profile are
considered. Some arguments are given that the wormholes may exist. It serves as
a solution of semiclassical Einstein equations in the range of specific values
of length and certain radius of wormhole's throat and constant of non-minimal
connection.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:59:44 GMT""}]","2009-11-10"
"hep-th/0304177","Chiang-Mei Chen","Chiang-Mei Chen, Pei-Ming Ho, Ishwaree P. Neupane, John E. Wang","A Note on Acceleration from Product Space Compactification","19 pages, 6 figures, v2: further comments and references added, v3:
  typos fixed","JHEP 0307 (2003) 017","10.1088/1126-6708/2003/07/017",,"hep-th",,"  We study compactifications of Einstein gravity on product spaces in vacuum
and their acceleration phases. Scalar potentials for the dimensionally reduced
effective theory are found to be of exponential form and exact solutions are
obtained for a class of product spaces. The inflation in our solutions is not
sufficient for the early universe. We comment on the possibility of obtaining
sufficient inflation by compactification in general.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 15:24:38 GMT""},{""version"":""v2"",""created"":""Thu, 1 May 2003 07:30:30 GMT""},{""version"":""v3"",""created"":""Mon, 19 May 2003 11:02:03 GMT""}]","2009-11-10"
"math/0304276","Victor Ginzburg","Wee Liang Gan and Victor Ginzburg","Hamiltonian reduction and Maurer-Cartan equations","9 pp., expanded version: more details and comments added",,,,"math.AG math.QA math.SG",,"  We show that solving the Maurer-Cartan equations is, essentially, the same
thing as performing the Hamiltonian reduction construction. In particular, any
differential graded Lie algebra equipped with an even nondegenerate invariant
bilinear form gives rise to modular stacks with symplectic structures.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 17:55:30 GMT""},{""version"":""v2"",""created"":""Sat, 26 Apr 2003 19:21:14 GMT""},{""version"":""v3"",""created"":""Thu, 6 Nov 2003 23:00:58 GMT""}]","2007-05-23"
"math/0304277","Eugenia Cheng","Eugenia Cheng","Weak n-categories: opetopic and multitopic foundations","41 pages",,,,"math.CT",,"  We generalise the concepts introduced by Baez and Dolan to define opetopes
constructed from symmetric operads with a category, rather than a set, of
objects. We describe the category of 1-level generalised multicategories, a
special case of the concept introduced by Hermida, Makkai and Power, and
exhibit a full embedding of this category in the category of symmetric operads
with a category of objects. As an analogy to the Baez-Dolan slice construction,
we exhibit a certain multicategory of function replacement as a slice
construction in the multitopic setting, and use it to construct multitopes. We
give an explicit description of the relationship between opetopes and
multitopes.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:02:33 GMT""}]","2007-05-23"
"math/0304279","Eugenia Cheng","Eugenia Cheng","Weak n-categories: comparing opetopic foundations","31 pages",,,,"math.CT",,"  We define the category of tidy symmetric multicategories. We construct for
each tidy symmetric multicategory Q a cartesian monad (E_Q,T_Q) and extend this
assignation to a functor. We exhibit a relationship between the slice
construction on symmetric multicategories, and the `free operad' monad
construction on suitable monads. We use this to give an explicit description of
the relationship between Baez-Dolan and Leinster opetopes.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:08:48 GMT""}]","2007-05-23"
"math/0304283","Alexei Miasnikov","Alexei D. Miasnikov, Alexei G. Myasnikov","Whitehead method and Genetic Algorithms","29 pages, 7 figures",,,,"math.GR cs.NE cs.SC",,"  In this paper we discuss a genetic version (GWA) of the Whitehead's
algorithm, which is one of the basic algorithms in combinatorial group theory.
It turns out that GWA is surprisingly fast and outperforms the standard
Whitehead's algorithm in free groups of rank >= 5. Experimenting with GWA we
collected an interesting numerical data that clarifies the time-complexity of
the Whitehead's Problem in general. These experiments led us to several
mathematical conjectures. If confirmed they will shed light on hidden
mechanisms of Whitehead Method and geometry of automorphic orbits in free
groups.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 16:24:44 GMT""}]","2007-05-23"
"math/0304284","Eugenia Cheng","Eugenia Cheng","The category of opetopes and the category of opetopic sets","23 pages",,,,"math.CT",,"  We give an explicit construction of the category Opetope of opetopes. We
prove that the category of opetopic sets is equivalent to the category of
presheaves over Opetope.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:13:01 GMT""}]","2007-05-23"
"math/0304285","Eugenia Cheng","Eugenia Cheng","Opetopic bicategories: comparison with the classical theory","58 pages",,,,"math.CT",,"  We continue our previous modifications of the Baez-Dolan theory of opetopes
to modify the Baez-Dolan definition of universality, and thereby the category
of opetopic n-categories and lax functors. For the case n=2 we exhibit an
equivalence between this category and the category of bicategories and lax
functors. We examine notions of strictness in the opetopic theory.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:17:10 GMT""}]","2007-05-23"
"math/0304286","Eugenia Cheng","Eugenia Cheng","An alternative characterisation of universal cells in opetopic
  n-categories","16 pages",,,,"math.CT",,"  We address the fact that composition in an opetopic weak n-category is in
general not unique and hence is not a well-defined operation. We define
composition with a given k-cell in an n-category by a span of (n-k)-categories.
We characterise such a cell as universal if its composition span gives an
equivalence of (n-k)-categories.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:22:30 GMT""}]","2007-05-23"
"math/0304287","Eugenia Cheng","Eugenia Cheng","A relationship between trees and Kelly-Mac Lane graphs","27 pages",,,,"math.CT",,"  We give a precise description of combed trees in terms of Kelly-Mac Lane
graphs. We show that any combed tree is uniquely expressed as an allowable
Kelly-Mac Lane graph of a certain shape. Conversely, we show that any such
Kelly-Mac Lane graph uniquely defines a combed tree.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:26:47 GMT""}]","2007-05-23"
"math/0304288","Eugenia Cheng","Eugenia Cheng","The theory of opetopes via Kelly-Mac Lane graphs","22 pages",,,,"math.CT",,"  This paper follows from two earlier works. In the first we gave an explicit
construction of opetopes, the underlying cell shapes in the theory of opetopic
n-categories; at the heart of this construction is the use of certain trees. In
the second we gave a description of trees using Kelly-Mac Lane graphs. In the
present paper we apply the latter to the former, to give a construction of
opetopes using Kelly-Mac Lane graphs.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:35:09 GMT""}]","2007-05-23"
"math/0304289","Alexander V. Karzanov","Alexander V. Karzanov","Concave cocirculations in a triangular grid","21 pages","Linear Algebra and its Applications, 400C, 2005, 67-89",,,"math.CO",,"  Let $G=(V(G),E(G))$ be a planar digraph embedded in the plane in which all
inner faces are equilateral triangles (with three edges in each), and let the
union $\Rscr$ of these faces forms a convex polygon. The question is: given a
function $\sigma$ on the boundary edges of $G$, does there exist a concave
function $f$ on $\Rscr$ which is affinely linear within each bounded face and
satisfies $f(v)-f(u)=\sigma(e)$ for each boundary edge $e=(u,v)$?
  The functions $\sigma$ admitting such an $f$ form a polyhedral cone $C$, and
when the region $\Rscr$ is a triangle, $C$ turns out to be exactly the cone of
boundary data of honeycombs. Studing honeycombs in connection with a problem on
spectra of triples of zero-sum Hermitian matrices, Knutson, Tao, and Woodward
\cite{KTW} showed that $C$ is described by linear inequalities of Horn's type
with respect to so-called {\em puzzles}, along with obvious linear constraints.
  The purpose of this paper is to give an alternative proof of that result,
working in terms of discrete concave finctions, rather than honeycombs, and
using only linear programming and combinatorial tools. Moreover, we extend the
result to an arbitrary convex polygon $\Rscr$.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 12:16:01 GMT""}]","2010-11-15"
"math/0304290","Alexander V. Karzanov","Andrew V. Goldberg and Alexander V. Karzanov","Maximum Skew-Symmetric Flows and Matchings","35 pages, 3 figures, to appear in Mathematical Programming, minor
  stylistic corrections and shortenings to the original version","Mathematical Programming, 100, No 3, 2004, 537-568",,,"math.CO",,"  The maximum integer skew-symmetric flow problem (MSFP) generalizes both the
maximum flow and maximum matching problems. It was introduced by Tutte in terms
of self-conjugate flows in antisymmetrical digraphs. He showed that for these
objects there are natural analogs of classical theoretical results on usual
network flows, such as the flow decomposition, augmenting path, and max-flow
min-cut theorems. We give unified and shorter proofs for those theoretical
results.
  We then extend to MSFP the shortest augmenting path method of Edmonds and
Karp and the blocking flow method of Dinits, obtaining algorithms with similar
time bounds in general case. Moreover, in the cases of unit arc capacities and
unit ``node capacities'' the blocking skew-symmetric flow algorithm has time
bounds similar to those established in Even and Tarjan (1975) and Karzanov
(1973) for Dinits' algorithm. In particular, this implies an algorithm for
finding a maximum matching in a nonbipartite graph in $O(\sqrt{n}m)$ time,
which matches the time bound for the algorithm of Micali and Vazirani. Finally,
extending a clique compression technique of Feder and Motwani to particular
skew-symmetric graphs, we speed up the implied maximum matching algorithm to
run in $O(\sqrt{n}m\log(n^2/m)/\log{n})$ time, improving the best known bound
for dense nonbipartite graphs.
  Also other theoretical and algorithmic results on skew-symmetric flows and
their applications are presented.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:03:24 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 2004 15:26:01 GMT""}]","2010-11-15"
"math/0304291","Koshevoy Gleb A.","V. I. Danilov and G. A. Koshevoy","Discrete convexity and unimodularity. I","26 pages, Latex",,,,"math.CO",,"  In this paper we develop a theory of convexity for a free Abelian group M
(the lattice of integer points), which we call theory of discrete convexity. We
characterize those subsets X of the group M that could be call ""convex"". One
property seems indisputable: X should coincide with the set of all integer
points of its convex hull co(X) (in the ambient vector space V). However, this
is a first approximation to a proper discrete convexity, because such
non-intersecting sets need not be separated by a hyperplane. This issue is
closely related to the question when the intersection of two integer polyhedra
is an integer polyhedron. We show that unimodular systems (or more generally,
pure systems) are in one-to-one correspondence with the classes of discrete
convexity. For example, the well-known class of g-polymatroids corresponds to
the class of discrete convexity associated to the unimodular system A_n:={\pm
e_i, e_i-ej} in Z^n.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:11:40 GMT""}]","2007-05-23"
"nucl-ex/0304015","Alexander Bazilevsky","A. Bazilevsky (for the PHENIX Collaboration)","Global Observables at PHENIX","Proceedings for the 19th Winter Workshop on Nuclear Dynamics,
  Breckenridge, Colorado, March 8-15, 2003; 5 pages, 4 figures","Heavy Ion Phys.21:101-105,2004","10.1556/APH.21.2004.2-4.2",,"nucl-ex",,"  We present PHENIX recent results on charged particle and transverse energy
densities measured at mid-rapidity in Au-Au collisions at
$\sqrt{s_{_{NN}}}$=130 GeV and 200 GeV over broad range of centralities. The
mean transverse energy per charged particle is derived. The first PHENIX
measurements at $\sqrt{s_{_{NN}}}$=19.6 GeV are also presented. A comparison
with calculations from various theoretical models is performed.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:50:58 GMT""}]","2019-08-14"
"nucl-th/0304066","Dr. Mario Rabinowitz","Y.E.Kim, J.-H.Yoon, R.A.Rice and M. Rabinowitz","Cluster-Impact Fusion and Effective Deuteron Temperature","11 pages, 2 figures. PACS numbers: 79.20.RF, 25.45.--z, 47.40.Nm,
  52.50. Lp","Phys.Rev.Lett. 68 (1992) 373-376","10.1103/PhysRevLett.68.373",,"nucl-th",,"  Temperature and kinematic line broadening are the primary contributions to
the width of the proton energy spectrum measured in cluster-impact fusion
experiments. By ascertaining these two contributions, we have determined an
effective temperature for the high-velocity deuteron component that is
responsible for the measured fusion yield. The extracted effective temperature
is substantially higher than conventional estimates., and implies that
cluster-impact fusion is hot fusion on an atomic scale. The proton spectrum
rules out contaminants in explaining the high yield.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 17:02:15 GMT""}]","2009-11-10"
"nucl-th/0304067","Jie Meng","Shan-Gui Zhou, Jie Meng, P. Ring","Spin symmetry in the anti-nucleon spectrum","4 pages, 5 figures","Phys.Rev.Lett. 91 (2003) 262501","10.1103/PhysRevLett.91.262501",,"nucl-th",,"  We discuss spin and pseudo-spin symmetry in the spectrum of single nucleons
and single anti-nucleons in a nucleus. As an example we use relativistic mean
field theory to investigate single anti-nucleon spectra. We find a very well
developed spin symmetry in single anti-neutron and single anti-proton spectra.
The dominant components of the wave functions of the spin doublet are almost
identical. This spin symmetry in anti-particle spectra and the pseudo-spin
symmetry in particle spectra have the same origin. However it turns out that
the spin symmetry in anti-nucleon spectra is much better developed than the
pseudo-spin symmetry in normal nuclear single particle spectra.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 06:00:49 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jul 2003 06:27:17 GMT""}]","2009-11-10"
"nucl-th/0304068","Hideko Nagahiro","H. Nagahiro, D. Jido and S. Hirenzaki","eta-Nucleus interactions and in-medium properties of N*(1535) in chiral
  models","24 pages, 8 figures","Phys.Rev. C68 (2003) 035205","10.1103/PhysRevC.68.035205",,"nucl-th",,"  The properties of eta-nucleus interaction and their experimental consequences
are investigated with eta-nucleus optical potentials obtained by postulating
the N*(1535) dominance for eta-N system. The N*(1535) properties in nuclear
medium are evaluated by two kinds of chiral effective models based on distinct
pictures of N*(1535). We find that these two models provide qualitatively
different optical potentials of the eta meson, reflecting the in-medium
properties of N*(1535) in these models. In order to compare these models in
physical observables, we calculate spectra of (d,3He) reactions for the eta
mesic nucleus formation with various kinds of target nuclei. We show that the
(d,3He) spectra obtained in these models are significantly different and are
expected to be distinguishable in experiments.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 08:35:51 GMT""},{""version"":""v2"",""created"":""Tue, 17 Jun 2003 02:46:53 GMT""}]","2009-11-10"
"physics/0304075","Luk Chong Yeung","Luk C. Yeung, Gastone C. Castellani and Harel Z. Shouval","Analysis of the intraspinal calcium dynamics and its implications on the
  plasticity of spiking neurons","14 pages, 10 figures. A few changes in section IV and addition of a
  new figure",,"10.1103/PhysRevE.69.011907",,"physics.bio-ph q-bio",,"  The influx of calcium ions into the dendritic spines through the
N-metyl-D-aspartate (NMDA) channels is believed to be the primary trigger for
various forms of synaptic plasticity. In this paper, the authors calculate
analytically the mean values of the calcium transients elicited by a spiking
neuron undergoing a simple model of ionic currents and back-propagating action
potentials. The relative variability of these transients, due to the stochastic
nature of synaptic transmission, is further considered using a simple Markov
model of NMDA receptos. One finds that both the mean value and the variability
depend on the timing between pre- and postsynaptic action-potentials. These
results could have implications on the expected form of synaptic-plasticity
curve and can form a basis for a unified theory of spike time-dependent, and
rate based plasticity.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 02:53:53 GMT""},{""version"":""v2"",""created"":""Wed, 25 Jun 2003 01:13:15 GMT""}]","2009-11-10"
"physics/0304076","Colm Connaughton","Colm Connaughton, Alan C. Newell, Yves Pomeau","Non-stationary Spectra of Local Wave Turbulence","revtex4, 19 pages, 10 figures",,"10.1016/S0167-2789(03)00213-6",,"physics.flu-dyn",,"  The evolution of the Kolmogorov-Zakharov (K-Z) spectrum of weak turbulence is
studied in the limit of strongly local interactions where the usual kinetic
equation, describing the time evolution of the spectral wave-action density,
can be approximated by a PDE. If the wave action is initially compactly
supported in frequency space, it is then redistributed by resonant interactions
producing the usual direct and inverse cascades, leading to the formation of
the K-Z spectra. The emphasis here is on the direct cascade. The evolution
proceeds by the formation of a self-similar front which propagates to the right
leaving a quasi-stationary state in its wake. This front is sharp in the sense
that the solution remains compactly supported until it reaches infinity. If the
energy spectrum has infinite capacity, the front takes infinite time to reach
infinite frequency and leaves the K-Z spectrum in its wake. On the other hand,
if the energy spectrum has finite capacity, the front reaches infinity within a
finite time, t*, and the wake is steeper than the K-Z spectrum. For this case,
the K-Z spectrum is set up from the right after the front reaches infinity. The
slope of the solution in the wake can be related to the speed of propagation of
the front. It is shown that the anomalous slope in the finite capacity case
corresponds to the unique front speed which ensures that the front tip contains
a finite amount of energy as the connection to infinity is made. We also
introduce, for the first time, the notion of entropy production in wave
turbulence and show how it evolves as the system approaches the stationary K-Z
spectrum.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 07:01:42 GMT""}]","2009-11-10"
"physics/0304077","Colm Connaughton","Colm Connaughton, Sergey Nazarenko, Alan C. Newell","Dimensional Analysis and Weak Turbulence","revtex4, 10 pages, 1 figure",,"10.1016/S0167-2789(03)00214-8",,"physics.flu-dyn",,"  In the study of weakly turbulent wave systems possessing incomplete
self-similarity it is possible to use dimensional arguments to derive the
scaling exponents of the Kolmogorov-Zakharov spectra, provided the order of the
resonant wave interactions responsible for nonlinear energy transfer is known.
Furthermore one can easily derive conditions for the breakdown of the weak
turbulence approximation. It is found that for incompletely self-similar
systems dominated by three wave interactions, the weak turbulence approximation
usually cannot break down at small scales. It follows that such systems cannot
exhibit small scale intermittency. For systems dominated by four wave
interactions, the incomplete self-similarity property implies that the scaling
of the interaction coefficient depends only on the physical dimension of the
system. These results are used to build a complete picture of the scaling
properties of the surface wave problem where both gravity and surface tension
play a role. We argue that, for large values of the energy flux, there should
be two weakly turbulent scaling regions matched together via a region of
strongly nonlinear turbulence.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 07:05:03 GMT""}]","2009-11-10"
"quant-ph/0304131","Akinori Kawachi","Kazuo Iwama, Akinori Kawachi, Hiroyuki Masuda, Raymond H. Putra and
  Shigeru Yamashita","Quantum Evaluation of Multi-Valued Boolean Functions","10 pages, 4 figures",,,,"quant-ph",,"  Our problem is to evaluate a multi-valued Boolean function $F$ through oracle
calls. If $F$ is one-to-one and the size of its domain and range is the same,
then our problem can be formulated as follows: Given an oracle $f(a,x):
\{0,1\}^n\times\{0,1\}^n \to \{0,1\}$ and a fixed (but hidden) value $a_0$, we
wish to obtain the value of $a_0$ by querying the oracle $f(a_0,x)$. Our goal
is to minimize the number of such oracle calls (the query complexity) using a
quantum mechanism.
  Two popular oracles are the EQ-oracle defined as $f(a,x)=1$ iff $x=a$ and the
IP-oracle defined as $f(a,x)= a\cdot x \mod 2$. It is also well-known that the
query complexity is $\Theta(\sqrt{N})$ ($N=2^n$) for the EQ-oracle while only
O(1) for the IP-oracle. The main purpose of this paper is to fill this gap or
to investigate what causes this large difference. To do so, we introduce a
parameter $K$ as the maximum number of 1's in a single column of $T_f$ where
$T_f$ is the $N\times N$ truth-table of the oracle $f(a,x)$. Our main result
shows that the (quantum) query complexity is heavily governed by this parameter
$K$: ($i$) The query complexity is $\Omega(\sqrt{N/K})$. ($ii$) This lower
bound is tight in the sense that we can construct an explicit oracle whose
query complexity is $O(\sqrt{N/K})$. ($iii$) The tight complexity,
$\Theta(\frac{N}{K}+\log{K})$, is also obtained for the classical case. Thus,
the quantum algorithm needs a quadratically less number of oracle calls when
$K$ is small and this merit becomes larger when $K$ is large, e.g., $\log{K}$
v.s. constant when $K = cN$.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 06:48:58 GMT""}]","2007-05-23"
"quant-ph/0304132","Anthony John Bracken","A.J. Bracken","Entangled subspaces and quantum symmetries","Latex2e file, 15 pages",,"10.1103/PhysRevA.69.052331",,"quant-ph",,"  Entanglement is defined for each vector subspace of the tensor product of two
finite-dimensional Hilbert spaces, by applying the notion of operator
entanglement to the projection operator onto that subspace. The operator
Schmidt decomposition of the projection operator defines a string of Schmidt
coefficients for each subspace, and this string is assumed to characterize the
entanglement of the subspace, so that a first subspace is more entangled than a
second, if the Schmidt string of the second subspace majorizes the Schmidt
string of the first. The idea is applied to the antisymmetric and symmetric
tensor products of a finite-dimensional Hilbert space with itself, and also to
the tensor product of an angular momentum j with a spin 1/2. When adapted to
the subspaces of states of the nonrelativistic hydrogen atom with definite
total angular momentum (orbital plus spin), within the space of bound states
with a given total energy, this leads to a complete ordering of those subspaces
by their Schmidt strings.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 00:37:22 GMT""}]","2009-11-10"
